[START OF SIMULATION]
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000342,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000342]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000343,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000343]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000344,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000344]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000345,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000345]=0x2F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000346,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000346]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000347,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000347]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000348,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000348]=0x5C
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000349,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000349]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000034A,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000034A]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000034B,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000034B]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000034C,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000034C]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000034D,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000034D]=0x5F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x5F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000034E,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000034E]=0x2F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x2F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x0000034F,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x0000034F]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000350,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000350]=0x57
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x57
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000351,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000351]=0x4F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000352,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000352]=0x4F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000353,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000353]=0x4F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000354,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000354]=0x46
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x46
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000355,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000355]=0x21
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x21
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000356,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000356]=0x0A
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x0A
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000357,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000357]=0x0A
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x0A
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x00000358,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x00000358]=0x00
0x00000028:	cmpi r3,0                	SR=0x00000042
0x0000002C:	beq 3                    	PC=0x0000003C
0x0000003C:	pop sr,r3,r2,r1          	{SR,R3,R2,R1}=MEM[0x00007F8C]{0x00000002,0x00000020,0x000002D8,0x8888888B}
0x00000040:	ret                      	PC=MEM[0x00007FA0]=0x000000D4
0x000000D4:	l32 r1,[r0+134]          	R1=MEM[0x00000218]=0x20202020
0x000000D8:	mov r2,555               	R2=0x0000022B
0x000000DC:	sbr r2[31]               	R2=0x8000022B
0x000000E0:	s32 [r1+0],r2            	MEM[0x80808080]=R2=0x8000022B
0x000000E4:	pop sr,r2,r1             	{SR,R2,R1}=MEM[0x00007FA0]{0x00000002,0x000002B9,0x8888888B}
0x000000E8:	reti                     	IPC=MEM[0x00007FB0]=0x0000017C,CR=MEM[0x00007FB4]=0x01EEE754,PC=MEM[0x00007FB8]=0x00000034
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002BA,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002BA]=0x43
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x43
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002BB,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002BB]=0x59
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x59
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002BC,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002BC]=0x43
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x43
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002BD,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002BD]=0x4C
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002BE,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002BE]=0x45
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x45
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002BF,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002BF]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C0,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C0]=0x4F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C1,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C1]=0x50
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x50
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C2,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C2]=0x45
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x45
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C3,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C3]=0x52
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x52
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C4,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C4]=0x41
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x41
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C5,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C5]=0x54
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x54
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C6,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C6]=0x49
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x49
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C7,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C7]=0x4F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C8,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C8]=0x4E
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4E
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002C9,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002C9]=0x20
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x20
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002CA,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002CA]=0x43
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x43
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002CB,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002CB]=0x4F
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4F
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002CC,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002CC]=0x4D
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4D
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002CD,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002CD]=0x50
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x50
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002CE,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002CE]=0x4C
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x4C
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002CF,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002CF]=0x45
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x45
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002D0,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002D0]=0x54
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x54
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002D1,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002D1]=0x45
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x45
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002D2,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002D2]=0x44
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x44
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002D3,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002D3]=0x21
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x21
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002D4,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002D4]=0x0A
0x00000028:	cmpi r3,0                	SR=0x00000002
0x0000002C:	beq 3                    	PC=0x00000030
0x00000030:	s8 [r1+0],r3             	MEM[0x8888888B]=R3=0x0A
0x00000034:	addi r2,r2,1             	R2=R2+0x00000001=0x000002D5,SR=0x00000002
0x00000038:	bun -6                   	PC=0x00000024
0x00000024:	l8 r3,[r2+0]             	R3=MEM[0x000002D5]=0x00
0x00000028:	cmpi r3,0                	SR=0x00000042
0x0000002C:	beq 3                    	PC=0x0000003C
0x0000003C:	pop sr,r3,r2,r1          	{SR,R3,R2,R1}=MEM[0x00007FB8]{0x00000002,0x00000008,0x000002B4,0x8888888B}
0x00000040:	ret                      	PC=MEM[0x00007FCC]=0x0000012C
0x0000012C:	pop sr,r2,r1             	{SR,R2,R1}=MEM[0x00007FCC]{0x00000002,0x00000007,0x20202223}
0x00000130:	reti                     	IPC=MEM[0x00007FDC]=0x00000000,CR=MEM[0x00007FE0]=0x00000000,PC=MEM[0x00007FE4]=0x00000180
0x00000180:	cbr r2[5]                	R2=0x00000007
0x00000184:	cmpi r2,0                	SR=0x00000002
0x00000188:	bne -4                   	PC=0x0000017C
0x0000017C:	l32 r2,[r1+0]            	R2=MEM[0x8080888C]=0x00000000
0x00000180:	cbr r2[5]                	R2=0x00000000
